set_id,video_id,ped_id,split,reason
gp_set_0005,gp_set_0005_vid_0001,gp_1722,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1723,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1726,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4166,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4170,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4172,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4182,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4183,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4184,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4185,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4186,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4199,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4202,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4208,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4213,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4214,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4215,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4216,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4218,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4219,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4220,test,track_too_short
gp_set_0005,gp_set_0005_vid_0002,gp_4227,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4007,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4012,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4013,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4018,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4019,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4022,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4023,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4025,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4026,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4027,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4028,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4029,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4030,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4031,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4032,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4033,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4034,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4035,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4036,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4037,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4038,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4041,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4042,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4044,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4045,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4046,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4047,test,crossing_point_not_in_track
gp_set_0005,gp_set_0005_vid_0003,gp_4049,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4050,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4052,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4054,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4067,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4068,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4069,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4070,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4072,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4073,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4074,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4075,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4077,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4082,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4083,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4084,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4122,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4123,test,track_too_short
gp_set_0005,gp_set_0005_vid_0003,gp_4124,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp-5886,test,no_POI_attributes
gp_set_0005,gp_set_0005_vid_0005,gp_5748,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5750,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5751,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5776,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5813,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5816,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5817,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5818,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5819,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5824,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5829,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5830,test,crossing_point_not_in_track
gp_set_0005,gp_set_0005_vid_0005,gp_5834,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5837,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5838,test,no_POI_attributes
gp_set_0005,gp_set_0005_vid_0005,gp_5839,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5844,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5846,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5848,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5849,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5851,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5852,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5877,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5878,test,track_too_short
gp_set_0005,gp_set_0005_vid_0005,gp_5879,test,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1639,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1641,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1644,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1653,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1654,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1658,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1660,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1662,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1664,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1676,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1691,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1699,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1708,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1714,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1716,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1719,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1727,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1738,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1742,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1746,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1748,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1751,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1758,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1779,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1780,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1785,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1794,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1799,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1800,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1811,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1812,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1851,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1855,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1858,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1859,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1868,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1873,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1877,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1881,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1884,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1887,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1894,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1897,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1913,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1915,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1917,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1919,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1921,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1923,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1930,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1933,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1943,val,crossing_point_not_in_track
gp_set_0006,gp_set_0006_vid_0001,gp_1944,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1947,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1969,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1970,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1975,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1985,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_1995,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2008,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2019,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2025,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2026,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2029,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2030,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2032,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2037,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2039,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2043,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2045,val,crossing_point_not_in_track
gp_set_0006,gp_set_0006_vid_0001,gp_2047,val,crossing_point_not_in_track
gp_set_0006,gp_set_0006_vid_0001,gp_2053,val,crossing_point_not_in_track
gp_set_0006,gp_set_0006_vid_0001,gp_2058,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2060,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2064,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2066,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2070,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2076,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2078,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2079,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2083,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2084,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2087,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2089,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2091,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2096,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2102,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2114,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2128,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2133,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2137,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2140,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2146,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2150,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2159,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2163,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2167,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2174,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2179,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2610,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2614,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2616,val,track_too_short
gp_set_0006,gp_set_0006_vid_0001,gp_2636,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4223,val,crossing_point_not_in_track
gp_set_0006,gp_set_0006_vid_0002,gp_4231,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4234,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4238,val,crossing_point_not_in_track
gp_set_0006,gp_set_0006_vid_0002,gp_4239,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4241,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4251,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4253,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4258,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4261,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4264,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4265,val,crossing_point_not_in_track
gp_set_0006,gp_set_0006_vid_0002,gp_4266,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4269,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4270,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4271,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4274,val,crossing_point_not_in_track
gp_set_0006,gp_set_0006_vid_0002,gp_4275,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4276,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4280,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4282,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4284,val,crossing_point_not_in_track
gp_set_0006,gp_set_0006_vid_0002,gp_4292,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4294,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4296,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4302,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4303,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4304,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4306,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4307,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4308,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4309,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4310,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4313,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4322,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4323,val,track_too_short
gp_set_0006,gp_set_0006_vid_0002,gp_4833,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6949,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6950,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6951,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6952,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6953,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6955,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6956,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6957,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6958,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6959,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6960,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6961,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6962,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6963,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6964,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6965,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6966,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6967,val,track_too_short
gp_set_0006,gp_set_0006_vid_0003,gp_6968,val,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6571,train,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6579,train,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6580,train,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6581,train,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6583,train,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6584,train,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6588,train,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6592,train,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6594,train,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6596,train,crossing_point_not_in_track
gp_set_0007,gp_set_0007_vid_0004,gp_6601,train,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6613,train,track_too_short
gp_set_0007,gp_set_0007_vid_0004,gp_6614,train,track_too_short
gp_set_0007,gp_set_0007_vid_0005,gp_,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5027,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5028,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5029,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5030,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5031,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5032,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5033,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5034,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5035,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5036,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5037,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5038,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5039,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5040,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5041,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5042,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5043,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5044,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5045,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5047,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5048,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5049,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5050,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5051,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5052,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5053,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5054,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5056,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5058,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5059,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5064,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5065,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5066,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5067,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5068,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5069,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5070,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5071,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5072,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5073,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5074,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5075,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5076,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5077,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5078,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5079,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5080,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5081,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5082,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5083,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5084,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5085,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5086,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5087,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5088,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5089,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5090,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5091,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5092,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5093,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5094,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5095,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5096,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5097,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5098,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5099,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5100,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5101,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5102,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5103,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5104,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5105,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5106,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5107,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5108,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5109,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5110,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5111,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5113,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5114,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5115,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5116,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5117,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5118,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5120,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5121,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5122,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5123,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5125,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5126,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5127,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5129,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5132,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5134,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5135,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5136,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5137,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5138,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5139,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5140,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5141,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5143,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5145,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5148,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5151,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5156,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5157,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5158,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5161,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5163,train,no_POI_attributes
