set_id,video_id,ped_id,split,width,height,n_frames,first_frame,last_frame,n_segments,has_attributes,crossing_label,crossing_point,cp_in_track,cp_in_frame_range,usable_len_to_cp,onset_frame,n_crossing_frames,n_ci_frames,n_unmapped_cb,speed_coverage,bbox_degenerate,bbox_out_of_frame,dup_frames
gp_set_0001,gp_set_0001_vid_0008,gp_1346,train,1920,1440,24,15818,15841,1,1,0,15838,1,1,21,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1348,train,1920,1440,50,16014,16063,1,1,0,16060,1,1,47,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1352,train,1920,1440,32,16055,16086,1,1,0,16083,1,1,29,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1354,train,1920,1440,56,16722,16777,1,1,0,16774,1,1,53,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1356,train,1920,1440,53,16766,16818,1,1,0,16815,1,1,50,16766,53,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1359,train,1920,1440,45,16904,16948,1,1,0,16945,1,1,42,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1360,train,1920,1440,57,17465,17521,1,1,0,17518,1,1,54,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1363,train,1920,1440,34,17547,17580,1,1,0,17578,1,1,32,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1364,train,1920,1440,32,17547,17578,1,1,0,17575,1,1,29,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1365,train,1920,1440,79,17602,17680,1,1,0,17677,1,1,76,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1368,train,1920,1440,65,17843,17907,1,1,0,17904,1,1,62,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1370,train,1920,1440,49,18189,18237,1,1,0,18234,1,1,46,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1372,train,1920,1440,61,18217,18277,1,1,0,18274,1,1,58,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1375,train,1920,1440,35,18474,18508,1,1,0,18505,1,1,32,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1377,train,1920,1440,67,18514,18580,1,1,0,18577,1,1,64,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1378,train,1920,1440,63,18514,18576,1,1,0,18573,1,1,60,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1380,train,1920,1440,54,18659,18712,1,1,0,18709,1,1,51,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1383,train,1920,1440,53,18686,18738,1,1,0,18735,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1385,train,1920,1440,44,18775,18818,1,1,0,18815,1,1,41,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1386,train,1920,1440,63,18900,18962,1,1,0,18959,1,1,60,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1390,train,1920,1440,53,18946,18998,1,1,0,18995,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1392,train,1920,1440,85,18964,19048,1,1,0,19044,1,1,81,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1395,train,1920,1440,56,18972,19027,1,1,0,19024,1,1,53,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1396,train,1920,1440,61,19023,19083,1,1,0,19080,1,1,58,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1399,train,1920,1440,66,19023,19088,1,1,0,19085,1,1,63,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1400,train,1920,1440,47,18987,19033,1,1,0,19030,1,1,44,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1404,train,1920,1440,51,18987,19037,1,1,0,19034,1,1,48,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1406,train,1920,1440,64,19050,19113,1,1,0,19110,1,1,61,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1409,train,1920,1440,31,19101,19131,1,1,0,19128,1,1,28,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1416,train,1920,1440,104,19149,19252,1,1,0,19249,1,1,101,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1417,train,1920,1440,112,19149,19260,1,1,0,19257,1,1,109,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1420,train,1920,1440,36,19444,19479,1,1,0,19476,1,1,33,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1422,train,1920,1440,61,19481,19541,1,1,0,19538,1,1,58,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1423,train,1920,1440,41,19599,19639,1,1,0,19636,1,1,38,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1425,train,1920,1440,53,19671,19723,1,1,0,19720,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1428,train,1920,1440,58,19697,19754,1,1,0,19746,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1429,train,1920,1440,53,19697,19749,1,1,0,19746,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1430,train,1920,1440,60,19697,19756,1,1,0,19746,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1436,train,1920,1440,42,19016,19057,1,1,0,19054,1,1,39,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1411,train,1920,1440,212,18994,19205,1,1,1,18994,1,1,1,18994,168,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1412,train,1920,1440,209,18994,19202,1,1,1,18994,1,1,1,18994,153,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1443,train,1920,1440,45,19745,19789,1,1,0,19786,1,1,42,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1445,train,1920,1440,56,19977,20032,1,1,0,20029,1,1,53,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1449,train,1920,1440,96,20150,20245,1,1,0,20242,1,1,93,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1451,train,1920,1440,35,20418,20452,1,1,0,20449,1,1,32,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1454,train,1920,1440,41,20596,20636,1,1,0,20633,1,1,38,20596,41,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1456,train,1920,1440,39,20645,20683,1,1,0,20680,1,1,36,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1458,train,1920,1440,63,20845,20907,1,1,0,20904,1,1,60,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1462,train,1920,1440,41,21120,21160,1,1,0,21157,1,1,38,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0008,gp_1463,train,1920,1440,43,21120,21162,1,1,0,21159,1,1,40,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4255,train,1920,1440,108,12,119,1,1,0,116,1,1,105,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4256,train,1920,1440,106,12,117,1,1,0,114,1,1,103,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4259,train,1920,1440,116,290,405,1,1,0,402,1,1,113,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4262,train,1920,1440,173,472,644,1,1,0,472,1,1,1,472,25,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4263,train,1920,1440,172,479,650,1,1,0,479,1,1,1,479,27,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4267,train,1920,1440,113,844,956,1,1,0,953,1,1,110,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4268,train,1920,1440,97,1498,1594,1,1,0,1591,1,1,94,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4272,train,1920,1440,93,1524,1616,1,1,0,1613,1,1,90,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4273,train,1920,1440,82,1553,1634,1,1,0,1631,1,1,79,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4311,train,1920,1440,63,1237,1299,1,1,0,1296,1,1,60,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4312,train,1920,1440,83,1481,1563,1,1,0,1560,1,1,80,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4314,train,1920,1440,82,1487,1568,1,1,0,1565,1,1,79,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4315,train,1920,1440,49,1534,1582,1,1,0,1579,1,1,46,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4316,train,1920,1440,48,1592,1639,1,1,0,1636,1,1,45,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4277,train,1920,1440,93,2042,2134,1,1,0,2131,1,1,90,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4278,train,1920,1440,136,2053,2188,1,1,0,2185,1,1,133,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4279,train,1920,1440,141,2053,2193,1,1,0,2190,1,1,138,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4281,train,1920,1440,263,2211,2473,1,1,1,2211,1,1,1,2211,263,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4283,train,1920,1440,53,3259,3311,1,1,0,3308,1,1,50,3259,53,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4317,train,1920,1440,26,1811,1836,1,1,0,1833,1,1,23,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4318,train,1920,1440,92,1956,2047,1,1,0,2044,1,1,89,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4319,train,1920,1440,202,2240,2441,1,1,0,2438,1,1,199,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4320,train,1920,1440,85,3271,3355,1,1,0,3352,1,1,82,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4285,train,1920,1440,171,3646,3816,1,1,0,3813,1,1,168,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4286,train,1920,1440,163,3664,3826,1,1,0,3823,1,1,160,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4290,train,1920,1440,114,4101,4214,1,1,0,4211,1,1,111,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4293,train,1920,1440,138,4416,4553,1,1,0,4550,1,1,135,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4295,train,1920,1440,151,4570,4720,1,1,0,4717,1,1,148,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4297,train,1920,1440,92,4652,4743,1,1,0,4740,1,1,89,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4298,train,1920,1440,94,4652,4745,1,1,0,4742,1,1,91,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4299,train,1920,1440,87,5209,5295,1,1,0,5292,1,1,84,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4300,train,1920,1440,41,5260,5300,1,1,0,5296,1,1,37,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4301,train,1920,1440,34,5269,5302,1,1,0,5299,1,1,31,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4321,train,1920,1440,100,3711,3810,1,1,0,3807,1,1,97,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4324,train,1920,1440,140,3666,3805,1,1,0,3802,1,1,137,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4326,train,1920,1440,112,4310,4421,1,1,0,4418,1,1,109,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4328,train,1920,1440,186,4823,5008,1,1,0,5005,1,1,183,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4329,train,1920,1440,123,5018,5140,1,1,0,5137,1,1,120,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4305,train,1920,1440,133,5385,5517,1,1,0,5514,1,1,130,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4332,train,1920,1440,15,7236,7250,1,1,0,7247,1,1,12,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4333,train,1920,1440,21,7239,7259,1,1,0,7256,1,1,18,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4334,train,1920,1440,38,7249,7286,1,1,0,7283,1,1,35,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4335,train,1920,1440,48,7267,7314,1,1,0,7311,1,1,45,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4337,train,1920,1440,27,7292,7318,1,1,0,7318,1,1,27,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4338,train,1920,1440,51,7274,7324,1,1,0,7321,1,1,48,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4746,train,1920,1440,49,7279,7327,1,1,0,7324,1,1,46,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4340,train,1920,1440,22,7310,7331,1,1,0,7328,1,1,19,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4342,train,1920,1440,54,7342,7395,1,1,0,7392,1,1,51,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4343,train,1920,1440,42,17234,17275,1,1,0,17272,1,1,39,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4344,train,1920,1440,71,7364,7434,1,1,0,7431,1,1,68,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4348,train,1920,1440,118,8099,8216,1,1,0,8213,1,1,115,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_6750,train,1920,1440,559,8276,8834,1,1,1,8490,1,1,215,8485,340,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4350,train,1920,1440,100,9204,9303,1,1,0,9300,1,1,97,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4351,train,1920,1440,187,9287,9473,1,1,0,9470,1,1,184,9287,60,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4353,train,1920,1440,145,9341,9485,1,1,0,9482,1,1,142,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4355,train,1920,1440,120,9543,9662,1,1,0,9659,1,1,117,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4357,train,1920,1440,413,10060,10472,1,1,1,10060,1,1,1,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4358,train,1920,1440,549,10605,11153,1,1,0,10771,1,1,167,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4359,train,1920,1440,544,10607,11150,1,1,0,10771,1,1,165,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4360,train,1920,1440,562,10609,11170,1,1,0,10771,1,1,163,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4364,train,1920,1440,601,11324,11924,1,1,0,11921,1,1,598,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4365,train,1920,1440,470,11418,11887,1,1,0,11884,1,1,467,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4366,train,1920,1440,338,11454,11791,1,1,0,11788,1,1,335,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4367,train,1920,1440,202,11932,12133,1,1,0,12127,1,1,196,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4368,train,1920,1440,199,11932,12130,1,1,0,12130,1,1,199,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4369,train,1920,1440,208,11932,12139,1,1,0,12136,1,1,205,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4370,train,1920,1440,228,12075,12302,1,1,1,12075,1,1,1,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4371,train,1920,1440,102,12374,12475,1,1,0,12472,1,1,99,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4372,train,1920,1440,105,12478,12582,1,1,0,12566,1,1,89,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4373,train,1920,1440,106,12478,12583,1,1,0,12566,1,1,89,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4376,train,1920,1440,130,12565,12694,1,1,0,12691,1,1,127,12668,27,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4377,train,1920,1440,77,12724,12800,1,1,0,12797,1,1,74,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4378,train,1920,1440,118,12875,12992,1,1,0,12989,1,1,115,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4379,train,1920,1440,70,12965,13034,1,1,0,13031,1,1,67,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4380,train,1920,1440,108,13115,13222,1,1,0,13219,1,1,105,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4381,train,1920,1440,110,13115,13224,1,1,0,13221,1,1,107,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4384,train,1920,1440,61,14084,14144,1,1,0,14141,1,1,58,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4386,train,1920,1440,144,14057,14200,1,1,0,14197,1,1,141,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4388,train,1920,1440,75,14171,14245,1,1,0,14292,0,0,,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4391,train,1920,1440,68,14184,14251,1,1,0,14248,1,1,65,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4394,train,1920,1440,55,15071,15125,1,1,0,15122,1,1,52,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4395,train,1920,1440,73,15071,15143,1,1,0,15140,1,1,70,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4397,train,1920,1440,99,15380,15478,1,1,0,15475,1,1,96,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4398,train,1920,1440,82,15469,15550,1,1,0,15547,1,1,79,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4402,train,1920,1440,106,15886,15991,1,1,0,15988,1,1,103,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4403,train,1920,1440,82,16011,16092,1,1,1,16089,1,1,79,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4405,train,1920,1440,90,16059,16148,1,1,0,16145,1,1,87,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4242,train,1920,1440,35,16155,16189,1,1,0,16186,1,1,32,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4243,train,1920,1440,46,16155,16200,1,1,0,16197,1,1,43,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4244,train,1920,1440,136,16155,16290,1,1,0,16287,1,1,133,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4245,train,1920,1440,105,16224,16328,1,1,0,16325,1,1,102,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4246,train,1920,1440,72,16231,16302,1,1,0,16299,1,1,69,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4247,train,1920,1440,264,16414,16677,1,1,0,16414,1,1,1,,0,195,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4250,train,1920,1440,102,16824,16925,1,1,0,16922,1,1,99,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4252,train,1920,1440,125,16926,17050,1,1,0,17047,1,1,122,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4254,train,1920,1440,237,16896,17132,1,1,0,17129,1,1,234,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4325,train,1920,1440,86,17068,17153,1,1,0,17150,1,1,83,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4327,train,1920,1440,82,17106,17187,1,1,0,17184,1,1,79,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4330,train,1920,1440,74,17182,17255,1,1,0,17252,1,1,71,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4331,train,1920,1440,72,17181,17252,1,1,0,17249,1,1,69,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4336,train,1920,1440,79,17181,17259,1,1,0,17256,1,1,76,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4341,train,1920,1440,48,17180,17227,1,1,0,17224,1,1,45,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4345,train,1920,1440,119,17254,17372,1,1,0,17369,1,1,116,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4346,train,1920,1440,75,17249,17323,1,1,0,17320,1,1,72,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4347,train,1920,1440,71,17249,17319,1,1,0,17316,1,1,68,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4349,train,1920,1440,99,17308,17406,1,1,0,17403,1,1,96,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4352,train,1920,1440,95,17308,17402,1,1,0,17399,1,1,92,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4354,train,1920,1440,93,17340,17432,1,1,0,17429,1,1,90,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4356,train,1920,1440,78,17401,17478,1,1,0,17475,1,1,75,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4382,train,1920,1440,139,17392,17530,1,1,0,17527,1,1,136,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4383,train,1920,1440,94,17422,17515,1,1,0,17512,1,1,91,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4385,train,1920,1440,35,17552,17586,1,1,0,17583,1,1,32,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4387,train,1920,1440,145,17734,17878,1,1,1,17734,1,1,1,,0,0,0,1.0,0,6,0
gp_set_0002,gp_set_0002_vid_0001,gp_4389,train,1920,1440,128,17790,17917,1,1,0,17914,1,1,125,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4390,train,1920,1440,138,17790,17927,1,1,0,17924,1,1,135,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4392,train,1920,1440,105,17850,17954,1,1,0,-10,0,0,,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4393,train,1920,1440,89,17856,17944,1,1,0,17941,1,1,86,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4396,train,1920,1440,84,17871,17954,1,1,0,17951,1,1,81,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4399,train,1920,1440,84,17871,17954,1,1,0,17951,1,1,81,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4463,train,1920,1440,178,16261,16438,1,1,0,16435,1,1,175,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4464,train,1920,1440,51,16612,16662,1,1,0,16659,1,1,48,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4465,train,1920,1440,68,17625,17692,1,1,0,17689,1,1,65,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4466,train,1920,1440,38,17917,17954,1,1,0,17951,1,1,35,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4400,train,1920,1440,99,17954,18052,1,1,0,18049,1,1,96,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4401,train,1920,1440,99,17950,18048,1,1,1,17950,1,1,1,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4406,train,1920,1440,354,17950,18303,1,1,1,17950,1,1,1,17950,263,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4404,train,1920,1440,95,18153,18247,1,1,0,18244,1,1,92,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4407,train,1920,1440,44,18267,18310,1,1,0,18307,1,1,41,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4408,train,1920,1440,924,18268,19191,1,1,1,18268,1,1,1,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4409,train,1920,1440,113,19123,19235,1,1,0,19232,1,1,110,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4410,train,1920,1440,113,18332,18444,1,1,0,18441,1,1,110,,0,0,0,1.0,0,0,0
gp_set_0002,gp_set_0002_vid_0001,gp_4411,train,1920,1440,47,18292,18338,1,1,0,18335,1,1,44,,0,0,0,1.0,0,0,0
